/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000008,src:000002,op:havoc,rep:32,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000019,src:000013,op:havoc,rep:128,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000017,src:000013,op:havoc,rep:16,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000023,src:000013,op:havoc,rep:2,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000001,orig:random_seed_2,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000025,src:000013,op:havoc,rep:8,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000003,orig:random_seed_4,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000011,src:000003+000004,op:splice,rep:128,+cov,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000026,src:000013,op:havoc,rep:2,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000012,src:000007+000005,op:splice,rep:8,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000006,src:000002,op:havoc,rep:128,+cov,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000022,src:000013,op:havoc,rep:4,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000021,src:000013,op:havoc,rep:8,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000009,src:000002+000003,op:splice,rep:16,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000020,src:000013,op:havoc,rep:32,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000007,src:000002,op:havoc,rep:128,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000010,src:000002+000000,op:splice,rep:16,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000016,src:000013,op:havoc,rep:64,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000015,src:000013,op:havoc,rep:2,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000005,src:000002,op:havoc,rep:2,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000014,src:000013,op:havoc,rep:2,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000002,orig:random_seed_3,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000018,src:000013,op:havoc,rep:8,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000013,src:000011,op:havoc,rep:32,+cov,SUCCESS,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000024,src:000013,op:havoc,rep:64,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000000,orig:random_seed_1,INVALID,
/home/alena/source/ma_test2/exp2/nextflow-afl-0/fuzz-results/queue/id:000004,orig:random_seed_5,INVALID,
